ID,cfd1,cfd2,cfd3,cfd4,cfd_final
ENST00000684204,0.21645021634199138,0.21645021634199138,0.0,0.0,0.0
ENST00000591808,0.0,0.0,0.0,0.0,0.0
ENST00000379834,0.4,0.030371900876342978,0.030371900876342978,0.030371900876342978,0.030371900876342978
ENST00000444610,3.655795441965681e-05,3.655795441965681e-05,3.655795441965681e-05,3.655795441965681e-05,3.655795441965681e-05
ENST00000318124,0.01781903936971887,0.01781903936971887,0.01781903936971887,0.01781903936971887,0.01781903936971887
ENST00000375377,0.15,0.15,0.0,0.0,0.0
ENST00000217169,0.0,0.0,0.0,0.0,0.0
ENST00000323013,2.7201584607460216e-06,2.7201584607460216e-06,2.7201584607460216e-06,2.7201584607460216e-06,2.7201584607460216e-06
ENST00000681687,1.0,1.0,0.0,0.0,0.0
ENST00000372524,0.0,0.0,0.0,0.0,0.0
ENST00000303592,8.080759178926434e-06,8.080759178926434e-06,8.080759178926434e-06,8.080759178926434e-06,8.080759178926434e-06
ENST00000318240,0.32727272715,0.32727272715,0.0,0.0,0.0
ENST00000580243,0.016745159672932688,0.016745159672932688,0.016745159672932688,0.016745159672932688,0.016745159672932688
ENST00000216068,0.0,0.0,0.0,0.0,0.0
ENST00000422452,0.0018140589360544218,0.0018140589360544218,0.0018140589360544218,0.0018140589360544218,0.0018140589360544218
ENST00000373256,0.0,0.0,0.0,0.0,0.0
ENST00000370316,1.114821681820441e-05,1.114821681820441e-05,1.114821681820441e-05,1.114821681820441e-05,1.114821681820441e-05
ENST00000333039,0.00029280020558798003,0.00029280020558798003,0.00029280020558798003,0.00029280020558798003,0.00029280020558798003
ENST00000355285,0.0,0.0,0.0,0.0,0.0
ENST00000681248,0.0,0.0,0.0,0.0,0.0
ENST00000370357,1.692003328885351e-05,1.692003328885351e-05,1.692003328885351e-05,1.692003328885351e-05,1.692003328885351e-05
ENST00000407418,0.0,0.0,0.0,0.0,0.0
ENST00000673929,0.06800472269468713,0.06800472269468713,0.0,0.0,0.0
ENST00000249116,0.001280512201662241,0.001280512201662241,0.001280512201662241,0.001280512201662241,0.001280512201662241
ENST00000311549,0.0007497116533484281,0.0007497116533484281,0.0007497116533484281,0.0007497116533484281,0.0007497116533484281
ENST00000434325,2.3771546120476806e-05,2.3771546120476806e-05,2.3771546120476806e-05,2.3771546120476806e-05,2.3771546120476806e-05
ENST00000356537,0.009165065153449005,0.009165065153449005,0.009165065153449005,0.009165065153449005,0.009165065153449005
ENST00000376624,0.0025871023830814437,0.0025871023830814437,0.0025871023830814437,0.0025871023830814437,0.0025871023830814437
ENST00000322897,0.026737967724598938,0.026737967724598938,0.026737967724598938,0.026737967724598938,0.026737967724598938
ENST00000267273,0.375,0.002756349854277727,0.002756349854277727,0.002756349854277727,0.002756349854277727
ENST00000274140,0.0,0.0,0.0,0.0,0.0
ENST00000215582,0.0014959830040358797,0.0014959830040358797,0.0014959830040358797,0.0014959830040358797,0.0014959830040358797
ENST00000333467,0.001280512201662241,0.001280512201662241,0.001280512201662241,0.001280512201662241,0.001280512201662241
ENST00000453424,0.042683740082089985,0.042683740082089985,0.0,0.0,0.0
ENST00000397942,0.09854198072012735,0.030254116884012652,0.030254116884012652,0.030254116884012652,0.030254116884012652
ENST00000249647,0.03212740381893479,0.002297745354132957,0.002297745354132957,0.002297745354132957,0.002297745354132957
ENST00000361441,0.0,0.0,0.0,0.0,0.0
ENST00000381568,0.0,0.0,0.0,0.0,0.0
ENST00000269214,0.428571429,0.054757272882392044,0.054757272882392044,0.054757272882392044,0.054757272882392044
ENST00000308521,0.0,0.0,0.0,0.0,0.0
ENST00000283415,0.00016640664968498403,0.00016640664968498403,0.00016640664968498403,0.00016640664968498403,0.00016640664968498403
ENST00000395686,0.006666666600000001,0.006666666600000001,0.006666666600000001,0.006666666600000001,0.006666666600000001
ENST00000652225,7.743929256105618e-08,7.743929256105618e-08,7.743929256105618e-08,7.743929256105618e-08,7.743929256105618e-08
ENST00000519973,0.0,0.0,0.0,0.0,0.0
ENST00000300413,5.7083116896448435e-05,5.7083116896448435e-05,5.7083116896448435e-05,5.7083116896448435e-05,5.7083116896448435e-05
ENST00000373644,0.0022900282942765015,0.0022900282942765015,0.0022900282942765015,0.0022900282942765015,0.0022900282942765015
ENST00000605930,5.911962438981135e-06,5.911962438981135e-06,5.911962438981135e-06,5.911962438981135e-06,5.911962438981135e-06
ENST00000373970,1.0,1.0,0.0,0.0,0.0
ENST00000332149,0.006673542627100739,0.006673542627100739,0.006673542627100739,0.006673542627100739,0.006673542627100739
ENST00000245312,0.002354009627245211,0.002354009627245211,0.002354009627245211,0.002354009627245211,0.002354009627245211
ENST00000240100,0.0,0.0,0.0,0.0,0.0
ENST00000274134,0.0,0.0,0.0,0.0,0.0
ENST00000267460,0.0006534854539763162,0.0006534854539763162,0.0006534854539763162,0.0006534854539763162,0.0006534854539763162
ENST00000407997,0.004385637053449951,0.004385637053449951,0.004385637053449951,0.004385637053449951,0.004385637053449951
ENST00000607373,0.006337428002335676,0.006337428002335676,0.006337428002335676,0.006337428002335676,0.006337428002335676
ENST00000682841,5.2214452249600885e-05,5.2214452249600885e-05,5.2214452249600885e-05,5.2214452249600885e-05,5.2214452249600885e-05
ENST00000289119,0.25440993781823606,0.25440993781823606,0.0,0.0,0.0
ENST00000683975,0.0,0.0,0.0,0.0,0.0
ENST00000379446,0.7142857140000001,0.0066967129546197995,0.0066967129546197995,0.0066967129546197995,0.0066967129546197995
ENST00000379108,1.0,1.0,0.0,0.0,0.0
ENST00000556492,0.6026785715624999,0.0,0.0,0.0,0.0
ENST00000683689,0.0,0.0,0.0,0.0,0.0
ENST00000342213,7.005168763435737e-05,7.005168763435737e-05,7.005168763435737e-05,7.005168763435737e-05,7.005168763435737e-05
ENST00000250263,0.0,0.0,0.0,0.0,0.0
ENST00000216160,0.0025772518084715935,0.0025772518084715935,0.0025772518084715935,0.0025772518084715935,0.0025772518084715935
ENST00000320542,0.0888817064215013,0.0888817064215013,0.0,0.0,0.0
ENST00000341184,0.0765306121122449,0.0011444971914176029,0.0011444971914176029,0.0011444971914176029,0.0011444971914176029
ENST00000361420,1.6756176062300976e-05,1.6756176062300976e-05,1.6756176062300976e-05,1.6756176062300976e-05,1.6756176062300976e-05
ENST00000645214,0.0,0.0,0.0,0.0,0.0
ENST00000231357,9.953467704037059e-06,9.953467704037059e-06,9.953467704037059e-06,9.953467704037059e-06,9.953467704037059e-06
ENST00000175238,0.3965866667914667,0.3965866667914667,0.0,0.0,0.0
ENST00000436629,1.3456578813758914e-05,1.3456578813758914e-05,1.3456578813758914e-05,1.3456578813758914e-05,1.3456578813758914e-05
ENST00000375645,0.0,0.0,0.0,0.0,0.0
ENST00000261879,1.9973831551828704e-05,1.9973831551828704e-05,1.9973831551828704e-05,1.9973831551828704e-05,1.9973831551828704e-05
ENST00000377669,0.001018566899531211,0.001018566899531211,0.001018566899531211,0.001018566899531211,0.001018566899531211
ENST00000398598,1.5325650641121424e-05,1.5325650641121424e-05,1.5325650641121424e-05,1.5325650641121424e-05,1.5325650641121424e-05
ENST00000370283,1.2149601744457361e-05,1.2149601744457361e-05,1.2149601744457361e-05,1.2149601744457361e-05,1.2149601744457361e-05
ENST00000325301,0.00031770855760764906,0.00031770855760764906,0.00031770855760764906,0.00031770855760764906,0.00031770855760764906
ENST00000372530,0.0,0.0,0.0,0.0,0.0
ENST00000263094,0.000182428696396672,0.000182428696396672,0.000182428696396672,0.000182428696396672,0.000182428696396672
ENST00000238497,0.4,0.02920387887060909,0.02920387887060909,0.02920387887060909,0.02920387887060909
ENST00000682523,0.00010794400434842999,0.00010794400434842999,0.00010794400434842999,0.00010794400434842999,0.00010794400434842999
ENST00000637854,9.518788102182176e-05,9.518788102182176e-05,9.518788102182176e-05,9.518788102182176e-05,9.518788102182176e-05
ENST00000370406,0.0509958790659684,0.0509958790659684,0.0,0.0,0.0
ENST00000541038,1.0,1.0,0.0,0.0,0.0
ENST00000334678,2.0813676704302063e-06,2.0813676704302063e-06,2.0813676704302063e-06,2.0813676704302063e-06,2.0813676704302063e-06
ENST00000330714,0.0,0.0,0.0,0.0,0.0
ENST00000302418,1.0,1.0,0.0,0.0,0.0
ENST00000682242,0.2435986163572912,0.2435986163572912,0.0,0.0,0.0
ENST00000382496,0.695652174,0.695652174,0.0,0.0,0.0
ENST00000382771,5.9568067823053505e-05,5.9568067823053505e-05,5.9568067823053505e-05,5.9568067823053505e-05,5.9568067823053505e-05
ENST00000369498,0.0005910563148509018,0.0005910563148509018,0.0005910563148509018,0.0005910563148509018,0.0005910563148509018
ENST00000276440,0.0003057006794678836,0.0003057006794678836,0.0003057006794678836,0.0003057006794678836,0.0003057006794678836
ENST00000263620,0.0,0.0,0.0,0.0,0.0
ENST00000333681,0.0,0.0,0.0,0.0,0.0
ENST00000327451,0.030882352931470586,0.030882352931470586,0.0,0.0,0.0
ENST00000258613,0.055555555477777775,0.0005753403279590133,0.0005753403279590133,0.0005753403279590133,0.0005753403279590133
ENST00000587848,0.006241508138440309,0.006241508138440309,0.006241508138440309,0.006241508138440309,0.006241508138440309
ENST00000417257,0.0011127587687055887,0.0011127587687055887,0.0011127587687055887,0.0011127587687055887,0.0011127587687055887
ENST00000370263,0.017897727270937504,0.017897727270937504,0.017897727270937504,0.017897727270937504,0.017897727270937504
ENST00000378165,0.000212793463571306,0.000212793463571306,0.000212793463571306,0.000212793463571306,0.000212793463571306
ENST00000301904,1.5234899504948854e-06,1.5234899504948854e-06,1.5234899504948854e-06,1.5234899504948854e-06,1.5234899504948854e-06
ENST00000490799,3.4150197629745905e-05,3.4150197629745905e-05,3.4150197629745905e-05,3.4150197629745905e-05,3.4150197629745905e-05
ENST00000327857,0.058333333375000004,0.000307017543375731,0.000307017543375731,0.000307017543375731,0.000307017543375731
ENST00000320477,1.1405015127072814e-05,1.1405015127072814e-05,1.1405015127072814e-05,1.1405015127072814e-05,1.1405015127072814e-05
ENST00000288350,1.0,1.0,0.0,0.0,0.0
ENST00000374153,0.009811616944382748,0.009811616944382748,0.009811616944382748,0.009811616944382748,0.009811616944382748
ENST00000378060,0.0,0.0,0.0,0.0,0.0
ENST00000335186,0.24436363622400006,0.24436363622400006,0.0,0.0,0.0
ENST00000347364,0.0009770793490615965,0.0009770793490615965,0.0009770793490615965,0.0009770793490615965,0.0009770793490615965
ENST00000609375,1.0,1.0,0.0,0.0,0.0
ENST00000649912,0.014915808555277674,0.014915808555277674,0.014915808555277674,0.014915808555277674,0.014915808555277674
ENST00000639725,0.016806722588235297,0.016806722588235297,0.016806722588235297,0.016806722588235297,0.016806722588235297
ENST00000361757,9.742579397535518e-07,9.742579397535518e-07,9.742579397535518e-07,9.742579397535518e-07,9.742579397535518e-07
ENST00000393985,0.0509958790659684,0.0509958790659684,0.0,0.0,0.0
ENST00000253413,0.017364088482047214,0.017364088482047214,0.017364088482047214,0.017364088482047214,0.017364088482047214
ENST00000217182,0.008323329331131817,0.008323329331131817,0.008323329331131817,0.008323329331131817,0.008323329331131817
ENST00000356661,0.913043478,0.913043478,0.0,0.0,0.0
ENST00000321250,0.9375,0.03270820088908456,0.03270820088908456,0.03270820088908456,0.03270820088908456
ENST00000332235,4.914245547402817e-07,4.914245547402817e-07,4.914245547402817e-07,4.914245547402817e-07,4.914245547402817e-07
ENST00000370515,5.645190946381983e-05,5.645190946381983e-05,5.645190946381983e-05,5.645190946381983e-05,5.645190946381983e-05
ENST00000382349,0.0023743730911731467,0.0023743730911731467,0.0023743730911731467,0.0023743730911731467,0.0023743730911731467
ENST00000370179,3.718966652475561e-07,3.718966652475561e-07,3.718966652475561e-07,3.718966652475561e-07,3.718966652475561e-07
ENST00000542869,2.0873376093147234e-07,2.0873376093147234e-07,2.0873376093147234e-07,2.0873376093147234e-07,2.0873376093147234e-07
ENST00000255499,0.019071837266460816,0.019071837266460816,0.019071837266460816,0.019071837266460816,0.019071837266460816
ENST00000373731,0.00012906348305283488,0.00012906348305283488,0.00012906348305283488,0.00012906348305283488,0.00012906348305283488
ENST00000234389,0.0,0.0,0.0,0.0,0.0
ENST00000370097,0.00020613622023317755,0.00020613622023317755,0.00020613622023317755,0.00020613622023317755,0.00020613622023317755
ENST00000258607,0.07151979559514686,0.00320299180713795,0.00320299180713795,0.00320299180713795,0.00320299180713795
ENST00000380573,9.959669478604834e-06,9.959669478604834e-06,9.959669478604834e-06,9.959669478604834e-06,9.959669478604834e-06
ENST00000370634,0.00909183672768603,0.00909183672768603,0.00909183672768603,0.00909183672768603,0.00909183672768603
ENST00000284971,0.0,0.0,0.0,0.0,0.0
ENST00000445091,2.3186720426828502e-05,2.3186720426828502e-05,2.3186720426828502e-05,2.3186720426828502e-05,2.3186720426828502e-05
ENST00000317702,4.3542178543474524e-05,4.3542178543474524e-05,4.3542178543474524e-05,4.3542178543474524e-05,4.3542178543474524e-05
ENST00000285879,0.041666666652052806,0.041666666652052806,0.0,0.0,0.0
ENST00000371968,0.0,0.0,0.0,0.0,0.0
ENST00000256261,0.00017947254955676242,0.00017947254955676242,0.00017947254955676242,0.00017947254955676242,0.00017947254955676242
ENST00000291672,1.44900526074347e-05,1.44900526074347e-05,1.44900526074347e-05,1.44900526074347e-05,1.44900526074347e-05
ENST00000430124,0.0,0.0,0.0,0.0,0.0
ENST00000276449,0.0,0.0,0.0,0.0,0.0
ENST00000317582,0.0005951899961876493,0.0005951899961876493,0.0005951899961876493,0.0005951899961876493,0.0005951899961876493
ENST00000380871,0.0022268721565332377,0.0022268721565332377,0.0022268721565332377,0.0022268721565332377,0.0022268721565332377
ENST00000361428,0.0,0.0,0.0,0.0,0.0
ENST00000310528,0.764705882,0.12484994008483394,0.12484994008483394,0.12484994008483394,0.12484994008483394
ENST00000513610,5.026424592392419e-05,5.026424592392419e-05,5.026424592392419e-05,5.026424592392419e-05,5.026424592392419e-05
ENST00000357495,0.0018325791857465104,0.0018325791857465104,0.0018325791857465104,0.0018325791857465104,0.0018325791857465104
ENST00000651643,0.0001210265627977962,0.0001210265627977962,0.0001210265627977962,0.0001210265627977962,0.0001210265627977962
ENST00000607484,0.0,0.0,0.0,0.0,0.0
ENST00000360256,0.0,0.0,0.0,0.0,0.0
ENST00000610722,0.006640240775322557,0.006640240775322557,0.006640240775322557,0.006640240775322557,0.006640240775322557
ENST00000375936,0.009680672284559906,0.009680672284559906,0.009680672284559906,0.009680672284559906,0.009680672284559906
ENST00000371125,0.0,0.0,0.0,0.0,0.0
ENST00000438525,0.0,0.0,0.0,0.0,0.0
ENST00000263097,4.5090119361701107e-07,4.5090119361701107e-07,4.5090119361701107e-07,4.5090119361701107e-07,4.5090119361701107e-07
ENST00000276390,0.03730170845990948,0.011190512549163357,0.011190512549163357,0.011190512549163357,0.011190512549163357
ENST00000202017,0.4444444448888889,0.001451247174562862,0.001451247174562862,0.001451247174562862,0.001451247174562862
ENST00000562532,0.0001440576234883668,0.0001440576234883668,0.0001440576234883668,0.0001440576234883668,0.0001440576234883668
ENST00000255764,8.28947366576003e-06,8.28947366576003e-06,8.28947366576003e-06,8.28947366576003e-06,8.28947366576003e-06
ENST00000452892,0.0,0.0,0.0,0.0,0.0
ENST00000296658,0.17355371874049588,0.17355371874049588,0.0,0.0,0.0
ENST00000679496,0.006895121689869708,0.006895121689869708,0.006895121689869708,0.006895121689869708,0.006895121689869708
ENST00000397728,0.0,0.0,0.0,0.0,0.0
ENST00000274867,0.000144712634262342,0.000144712634262342,0.000144712634262342,0.000144712634262342,0.000144712634262342
ENST00000638408,0.00014600182409218453,0.00014600182409218453,0.00014600182409218453,0.00014600182409218453,0.00014600182409218453
ENST00000370460,0.02406015036289225,0.02406015036289225,0.02406015036289225,0.02406015036289225,0.02406015036289225
ENST00000246112,0.0,0.0,0.0,0.0,0.0
ENST00000330843,0.4,0.03065759636952381,0.03065759636952381,0.03065759636952381,0.03065759636952381
ENST00000383314,0.0405162064948266,0.0405162064948266,0.0,0.0,0.0
ENST00000376335,0.0,0.0,0.0,0.0,0.0
ENST00000553525,1.5578423805925462e-05,1.5578423805925462e-05,1.5578423805925462e-05,1.5578423805925462e-05,1.5578423805925462e-05
ENST00000398022,0.0018215013587417513,0.0018215013587417513,0.0018215013587417513,0.0018215013587417513,0.0018215013587417513
ENST00000267294,0.029761904601190478,0.029761904601190478,0.029761904601190478,0.029761904601190478,0.029761904601190478
ENST00000372695,0.0,0.0,0.0,0.0,0.0
ENST00000254528,0.0,0.0,0.0,0.0,0.0
ENST00000316334,0.0,0.0,0.0,0.0,0.0
ENST00000338825,0.7142857140000001,0.12004801917643981,0.12004801917643981,0.12004801917643981,0.12004801917643981
ENST00000302945,3.420814502379268e-05,3.420814502379268e-05,3.420814502379268e-05,3.420814502379268e-05,3.420814502379268e-05
ENST00000246229,0.0,0.0,0.0,0.0,0.0
ENST00000335510,0.020833333125000002,0.020833333125000002,0.020833333125000002,0.020833333125000002,0.020833333125000002
ENST00000648590,0.0,0.0,0.0,0.0,0.0
ENST00000371459,3.007275761304015e-05,3.007275761304015e-05,3.007275761304015e-05,3.007275761304015e-05,3.007275761304015e-05
ENST00000381033,1.7195767131869717e-05,1.7195767131869717e-05,1.7195767131869717e-05,1.7195767131869717e-05,1.7195767131869717e-05
ENST00000375749,0.0,0.0,0.0,0.0,0.0
ENST00000677752,0.0,0.0,0.0,0.0,0.0
ENST00000358130,0.000975628346935082,0.000975628346935082,0.000975628346935082,0.000975628346935082,0.000975628346935082
ENST00000274813,1.0,1.0,0.0,0.0,0.0
ENST00000556564,0.0,0.0,0.0,0.0,0.0
ENST00000221200,0.06214752566251605,0.06214752566251605,0.0,0.0,0.0
ENST00000302979,0.0,0.0,0.0,0.0,0.0
ENST00000608990,0.027886931150617286,0.027886931150617286,0.027886931150617286,0.027886931150617286,0.027886931150617286
ENST00000182527,1.2643503774180743e-05,1.2643503774180743e-05,1.2643503774180743e-05,1.2643503774180743e-05,1.2643503774180743e-05
ENST00000338448,0.0,0.0,0.0,0.0,0.0
ENST00000646357,0.8,0.8,0.0,0.0,0.0
ENST00000442234,0.022039791418288112,0.022039791418288112,0.022039791418288112,0.022039791418288112,0.022039791418288112
ENST00000375571,0.013593237288066787,0.013593237288066787,0.013593237288066787,0.013593237288066787,0.013593237288066787
ENST00000229812,0.12987012991145222,0.12987012991145222,0.0,0.0,0.0
ENST00000331628,0.428571429,0.009023437552923176,0.009023437552923176,0.009023437552923176,0.009023437552923176
ENST00000216968,0.01578282816287879,0.01578282816287879,0.01578282816287879,0.01578282816287879,0.01578282816287879
ENST00000265872,0.0,0.0,0.0,0.0,0.0
ENST00000397746,0.0,0.0,0.0,0.0,0.0
ENST00000527424,0.00010142061883315784,0.00010142061883315784,0.00010142061883315784,0.00010142061883315784,0.00010142061883315784
ENST00000217652,0.04315636033019412,0.003086534069445988,0.003086534069445988,0.003086534069445988,0.003086534069445988
ENST00000674895,0.03599352543645642,0.03599352543645642,0.0,0.0,0.0
ENST00000456790,0.0,0.0,0.0,0.0,0.0
ENST00000440940,0.090909091,0.00613155081113984,0.00613155081113984,0.00613155081113984,0.00613155081113984
ENST00000339105,0.0007073603866924553,0.0007073603866924553,0.0007073603866924553,0.0007073603866924553,0.0007073603866924553
ENST00000316077,0.0015255530086920202,0.0015255530086920202,0.0015255530086920202,0.0015255530086920202,0.0015255530086920202
ENST00000615234,0.0,0.0,0.0,0.0,0.0
ENST00000373040,4.002352151612254e-05,4.002352151612254e-05,4.002352151612254e-05,4.002352151612254e-05,4.002352151612254e-05
ENST00000371126,3.1663731123151195e-05,3.1663731123151195e-05,3.1663731123151195e-05,3.1663731123151195e-05,3.1663731123151195e-05
ENST00000328078,0.00011459129107289626,0.00011459129107289626,0.00011459129107289626,0.00011459129107289626,0.00011459129107289626
ENST00000246186,0.017671774589572,0.017671774589572,0.017671774589572,0.017671774589572,0.017671774589572
ENST00000399810,4.029583855293167e-06,4.029583855293167e-06,4.029583855293167e-06,4.029583855293167e-06,4.029583855293167e-06
ENST00000237500,0.050349087060284646,0.0036009564149538124,0.0036009564149538124,0.0036009564149538124,0.0036009564149538124
ENST00000481247,0.0,0.0,0.0,0.0,0.0
ENST00000374408,0.005126509840893539,0.005126509840893539,0.005126509840893539,0.005126509840893539,0.005126509840893539
ENST00000370783,0.022199371966056265,0.022199371966056265,0.022199371966056265,0.022199371966056265,0.022199371966056265
ENST00000642566,0.00016835016691919193,0.00016835016691919193,0.00016835016691919193,0.00016835016691919193,0.00016835016691919193
ENST00000417458,0.0,0.0,0.0,0.0,0.0
ENST00000246115,0.0002568859716793412,0.0002568859716793412,0.0002568859716793412,0.0002568859716793412,0.0002568859716793412
ENST00000441493,0.0,0.0,0.0,0.0,0.0
ENST00000587652,0.005952627191847452,0.005952627191847452,0.005952627191847452,0.005952627191847452,0.005952627191847452
ENST00000274217,0.0017044661885724669,0.0017044661885724669,0.0017044661885724669,0.0017044661885724669,0.0017044661885724669
ENST00000304801,0.001536239492246774,0.001536239492246774,0.001536239492246774,0.001536239492246774,0.001536239492246774
ENST00000360428,1.0,1.0,0.0,0.0,0.0
ENST00000379153,0.0515702479816529,0.0515702479816529,0.0,0.0,0.0
ENST00000673822,2.3472767857142863e-07,2.3472767857142863e-07,2.3472767857142863e-07,2.3472767857142863e-07,2.3472767857142863e-07
ENST00000373944,0.0,0.0,0.0,0.0,0.0
ENST00000373491,0.0,0.0,0.0,0.0,0.0
ENST00000357242,0.0,0.0,0.0,0.0,0.0
ENST00000399285,0.0,0.0,0.0,0.0,0.0
ENST00000257198,1.0,1.0,0.0,0.0,0.0
ENST00000216139,8.425007421991993e-07,8.425007421991993e-07,8.425007421991993e-07,8.425007421991993e-07,8.425007421991993e-07
ENST00000304434,0.0864197530271605,0.002820512818753968,0.002820512818753968,0.002820512818753968,0.002820512818753968
ENST00000457354,0.00018965946413292706,0.00018965946413292706,0.00018965946413292706,0.00018965946413292706,0.00018965946413292706
ENST00000328195,0.0,0.0,0.0,0.0,0.0
ENST00000381707,0.0,0.0,0.0,0.0,0.0
ENST00000257192,0.005131893676721168,0.005131893676721168,0.005131893676721168,0.005131893676721168,0.005131893676721168
ENST00000682017,0.36666666674102566,0.36666666674102566,0.0,0.0,0.0
ENST00000611255,0.0,0.0,0.0,0.0,0.0
ENST00000359534,5.128205148383071e-05,5.128205148383071e-05,5.128205148383071e-05,5.128205148383071e-05,5.128205148383071e-05
ENST00000355610,0.016091954028352486,0.016091954028352486,0.016091954028352486,0.016091954028352486,0.016091954028352486
ENST00000371505,0.022918258072574492,0.022918258072574492,0.022918258072574492,0.022918258072574492,0.022918258072574492
ENST00000237530,0.3636363635,0.3636363635,0.0,0.0,0.0
ENST00000389131,8.402585396610535e-06,8.402585396610535e-06,8.402585396610535e-06,8.402585396610535e-06,8.402585396610535e-06
ENST00000260327,7.779653184400311e-05,7.779653184400311e-05,7.779653184400311e-05,7.779653184400311e-05,7.779653184400311e-05
ENST00000415576,0.02652391974060878,0.02652391974060878,0.02652391974060878,0.02652391974060878,0.02652391974060878
ENST00000376215,0.014529432196759806,0.014529432196759806,0.014529432196759806,0.014529432196759806,0.014529432196759806
ENST00000361786,3.5557810007015114e-05,3.5557810007015114e-05,3.5557810007015114e-05,3.5557810007015114e-05,3.5557810007015114e-05
ENST00000311487,1.0,1.0,0.0,0.0,0.0
ENST00000298299,3.5931254308915335e-05,3.5931254308915335e-05,3.5931254308915335e-05,3.5931254308915335e-05,3.5931254308915335e-05
ENST00000286428,0.02755190307802349,0.02755190307802349,0.02755190307802349,0.02755190307802349,0.02755190307802349
ENST00000246117,0.0006102070982719603,0.0006102070982719603,0.0006102070982719603,0.0006102070982719603,0.0006102070982719603
ENST00000358771,0.0063316085409168945,0.0063316085409168945,0.0063316085409168945,0.0063316085409168945,0.0063316085409168945
ENST00000381569,0.0020937401582322088,0.0020937401582322088,0.0020937401582322088,0.0020937401582322088,0.0020937401582322088
ENST00000376180,1.8716577628342247e-05,1.8716577628342247e-05,1.8716577628342247e-05,1.8716577628342247e-05,1.8716577628342247e-05
ENST00000348831,0.00021270835782815096,0.00021270835782815096,0.00021270835782815096,0.00021270835782815096,0.00021270835782815096
ENST00000373479,1.0,1.0,0.0,0.0,0.0
ENST00000288207,4.2998478068557496e-05,4.2998478068557496e-05,4.2998478068557496e-05,4.2998478068557496e-05,4.2998478068557496e-05
ENST00000316757,0.0,0.0,0.0,0.0,0.0
ENST00000243213,0.0959156784363373,0.041106719370965564,0.041106719370965564,0.041106719370965564,0.041106719370965564
ENST00000330560,1.0,1.0,0.0,0.0,0.0
ENST00000328795,0.0011408199656620505,0.0011408199656620505,0.0011408199656620505,0.0011408199656620505,0.0011408199656620505
ENST00000648922,0.0,0.0,0.0,0.0,0.0
ENST00000569691,0.06974013240919262,0.02789605296367705,0.02789605296367705,0.02789605296367705,0.02789605296367705
ENST00000335783,0.02916666663749999,0.02916666663749999,0.02916666663749999,0.02916666663749999,0.02916666663749999
ENST00000231498,0.053104574799019616,0.00016615831388712803,0.00016615831388712803,0.00016615831388712803,0.00016615831388712803
ENST00000307144,1.0,1.0,0.0,0.0,0.0
ENST00000334849,0.00038518080563134364,0.00038518080563134364,0.00038518080563134364,0.00038518080563134364,0.00038518080563134364
ENST00000261700,0.07398514965803805,0.07398514965803805,0.0,0.0,0.0
ENST00000400556,7.326750867755249e-05,7.326750867755249e-05,7.326750867755249e-05,7.326750867755249e-05,7.326750867755249e-05
ENST00000261858,0.0007135721389800676,0.0007135721389800676,0.0007135721389800676,0.0007135721389800676,0.0007135721389800676
ENST00000399286,5.730929027016964e-06,5.730929027016964e-06,5.730929027016964e-06,5.730929027016964e-06,5.730929027016964e-06
ENST00000504595,0.0,0.0,0.0,0.0,0.0
ENST00000344423,0.02145593867854406,0.02145593867854406,0.02145593867854406,0.02145593867854406,0.02145593867854406
ENST00000422982,0.03206997087727068,0.03206997087727068,0.0,0.0,0.0
ENST00000296657,0.0006951628273389331,0.0006951628273389331,0.0006951628273389331,0.0006951628273389331,0.0006951628273389331
ENST00000399788,1.812615585165861e-05,1.812615585165861e-05,1.812615585165861e-05,1.812615585165861e-05,1.812615585165861e-05
ENST00000647337,1.5304627837940625e-06,1.5304627837940625e-06,1.5304627837940625e-06,1.5304627837940625e-06,1.5304627837940625e-06
ENST00000280979,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202
ENST00000645190,0.0,0.0,0.0,0.0,0.0
ENST00000361866,0.21978021991208793,0.0017482517490336588,0.0017482517490336588,0.0017482517490336588,0.0017482517490336588
ENST00000373750,0.0032012804849939984,0.0032012804849939984,0.0032012804849939984,0.0032012804849939984,0.0032012804849939984
ENST00000293756,0.0,0.0,0.0,0.0,0.0
ENST00000267377,0.0,0.0,0.0,0.0,0.0
ENST00000541714,0.0,0.0,0.0,0.0,0.0
ENST00000245663,9.000000011160714e-05,9.000000011160714e-05,9.000000011160714e-05,9.000000011160714e-05,9.000000011160714e-05
ENST00000382357,2.4451963801855894e-05,2.4451963801855894e-05,2.4451963801855894e-05,2.4451963801855894e-05,2.4451963801855894e-05
ENST00000382348,0.0,0.0,0.0,0.0,0.0
ENST00000369940,1.0,1.0,0.0,0.0,0.0
ENST00000538872,0.0,0.0,0.0,0.0,0.0
ENST00000359232,0.0,0.0,0.0,0.0,0.0
ENST00000361573,0.006268292426926721,0.006268292426926721,0.006268292426926721,0.006268292426926721,0.006268292426926721
ENST00000406902,0.013392857125,0.013392857125,0.013392857125,0.013392857125,0.013392857125
ENST00000215531,0.17994533563316936,0.17994533563316936,0.0,0.0,0.0
ENST00000373542,0.0,0.0,0.0,0.0,0.0
ENST00000388901,0.02916666663749999,0.02916666663749999,0.02916666663749999,0.02916666663749999,0.02916666663749999
