ID,cfd1,cfd2,cfd3,cfd4,cfd_final
ENST00000358232,0.002826064565173249,0.002826064565173249,0.002826064565173249,0.002826064565173249,0.002826064565173249
ENST00000582621,0.0,0.0,0.0,0.0,0.0
ENST00000217740,1.6910789133166685e-05,1.6910789133166685e-05,1.6910789133166685e-05,1.6910789133166685e-05,1.6910789133166685e-05
ENST00000647188,0.000133420343772016,0.000133420343772016,0.000133420343772016,0.000133420343772016,0.000133420343772016
ENST00000651528,0.0008415516131469216,0.0008415516131469216,0.0008415516131469216,0.0008415516131469216,0.0008415516131469216
ENST00000336617,0.053639846761174954,0.00591784078610829,0.00591784078610829,0.00591784078610829,0.00591784078610829
ENST00000338037,4.261363635445805e-06,4.261363635445805e-06,4.261363635445805e-06,4.261363635445805e-06,4.261363635445805e-06
ENST00000360612,0.00048647005230951487,0.00048647005230951487,0.00048647005230951487,0.00048647005230951487,0.00048647005230951487
ENST00000379869,1.0,1.0,0.0,0.0,0.0
ENST00000064571,2.494517535049619e-05,2.494517535049619e-05,2.494517535049619e-05,2.494517535049619e-05,2.494517535049619e-05
ENST00000347635,1.3717376600469855e-05,1.3717376600469855e-05,1.3717376600469855e-05,1.3717376600469855e-05,1.3717376600469855e-05
ENST00000451717,0.00013057322566598683,0.00013057322566598683,0.00013057322566598683,0.00013057322566598683,0.00013057322566598683
ENST00000338821,7.04347828497972e-06,7.04347828497972e-06,7.04347828497972e-06,7.04347828497972e-06,7.04347828497972e-06
ENST00000398548,0.04834710751086777,0.04834710751086777,0.0,0.0,0.0
ENST00000413817,4.009024748626439e-06,4.009024748626439e-06,4.009024748626439e-06,4.009024748626439e-06,4.009024748626439e-06
ENST00000322475,1.0,1.0,0.0,0.0,0.0
ENST00000382137,0.0,0.0,0.0,0.0,0.0
ENST00000359276,0.0025299375989205597,0.0025299375989205597,0.0025299375989205597,0.0025299375989205597,0.0025299375989205597
ENST00000380200,0.0,0.0,0.0,0.0,0.0
ENST00000252934,1.0,1.0,0.0,0.0,0.0
ENST00000533490,1.0,1.0,0.0,0.0,0.0
ENST00000341016,0.0011423870214714695,0.0011423870214714695,0.0011423870214714695,0.0011423870214714695,0.0011423870214714695
ENST00000246194,0.03506493508119244,0.03506493508119244,0.0,0.0,0.0
ENST00000291547,0.0,0.0,0.0,0.0,0.0
ENST00000218340,0.09163636363398346,0.09163636363398346,0.0,0.0,0.0
ENST00000441876,0.005050504993939394,0.005050504993939394,0.005050504993939394,0.005050504993939394,0.005050504993939394
ENST00000379484,0.01578282816287879,0.01578282816287879,0.01578282816287879,0.01578282816287879,0.01578282816287879
ENST00000380130,0.0,0.0,0.0,0.0,0.0
ENST00000378970,0.12445308717031275,0.12445308717031275,0.0,0.0,0.0
ENST00000400004,0.0,0.0,0.0,0.0,0.0
ENST00000329357,0.0003812685962060084,0.0003812685962060084,0.0003812685962060084,0.0003812685962060084,0.0003812685962060084
ENST00000216241,0.0,0.0,0.0,0.0,0.0
ENST00000379826,1.4953554945320732e-05,1.4953554945320732e-05,1.4953554945320732e-05,1.4953554945320732e-05,1.4953554945320732e-05
ENST00000251900,0.4,0.0054444444446777795,0.0054444444446777795,0.0054444444446777795,0.0054444444446777795
ENST00000357450,0.0,0.0,0.0,0.0,0.0
ENST00000379800,0.062479338797727275,0.062479338797727275,0.0,0.0,0.0
ENST00000629372,0.002196521422871466,0.002196521422871466,0.002196521422871466,0.002196521422871466,0.002196521422871466
ENST00000245957,0.021157870214998455,0.021157870214998455,0.021157870214998455,0.021157870214998455,0.021157870214998455
ENST00000244050,5.874331547481241e-06,5.874331547481241e-06,5.874331547481241e-06,5.874331547481241e-06,5.874331547481241e-06
ENST00000357277,0.5727272725125,0.5727272725125,0.0,0.0,0.0
ENST00000375151,0.0004065171201426028,0.0004065171201426028,0.0004065171201426028,0.0004065171201426028,0.0004065171201426028
ENST00000420999,0.18518518492592592,0.0,0.0,0.0,0.0
ENST00000251973,0.0,0.0,0.0,0.0,0.0
ENST00000372806,0.0,0.0,0.0,0.0,0.0
ENST00000398165,0.0,0.0,0.0,0.0,0.0
ENST00000216264,0.00613583625954058,0.00613583625954058,0.00613583625954058,0.00613583625954058,0.00613583625954058
ENST00000543500,0.005668934195578231,0.005668934195578231,0.005668934195578231,0.005668934195578231,0.005668934195578231
ENST00000291554,0.0006663924305047868,0.0006663924305047868,0.0006663924305047868,0.0006663924305047868,0.0006663924305047868
ENST00000324817,0.0,0.0,0.0,0.0,0.0
ENST00000370351,0.01181843274843401,0.01181843274843401,0.01181843274843401,0.01181843274843401,0.01181843274843401
ENST00000276055,1.1487848801066255e-05,1.1487848801066255e-05,1.1487848801066255e-05,1.1487848801066255e-05,1.1487848801066255e-05
ENST00000621775,5.969717722668771e-06,5.969717722668771e-06,5.969717722668771e-06,5.969717722668771e-06,5.969717722668771e-06
ENST00000370996,0.000601681420464744,0.000601681420464744,0.000601681420464744,0.000601681420464744,0.000601681420464744
ENST00000371419,0.01545150802231011,0.01545150802231011,0.01545150802231011,0.01545150802231011,0.01545150802231011
ENST00000400549,1.0,1.0,0.0,0.0,0.0
ENST00000370873,1.0,1.0,0.0,0.0,0.0
ENST00000376321,0.0,0.0,0.0,0.0,0.0
ENST00000376091,0.0,0.0,0.0,0.0,0.0
ENST00000291552,1.0,1.0,0.0,0.0,0.0
ENST00000640252,0.0006213982068869444,0.0006213982068869444,0.0006213982068869444,0.0006213982068869444,0.0006213982068869444
ENST00000327968,0.10476190466428573,0.10476190466428573,0.0,0.0,0.0
ENST00000348616,1.1176601981042002e-06,1.1176601981042002e-06,1.1176601981042002e-06,1.1176601981042002e-06,1.1176601981042002e-06
ENST00000399992,0.0,0.0,0.0,0.0,0.0
ENST00000356790,0.0008417391307375902,0.0008417391307375902,0.0008417391307375902,0.0008417391307375902,0.0008417391307375902
ENST00000218436,0.0,0.0,0.0,0.0,0.0
ENST00000360668,0.0,0.0,0.0,0.0,0.0
ENST00000379361,0.0,0.0,0.0,0.0,0.0
ENST00000242839,0.011809730479638497,0.011809730479638497,0.011809730479638497,0.011809730479638497,0.011809730479638497
ENST00000380155,0.09722222212499998,0.004839115121462487,0.004839115121462487,0.004839115121462487,0.004839115121462487
ENST00000374852,0.00015150290839881624,0.00015150290839881624,0.00015150290839881624,0.00015150290839881624,0.00015150290839881624
ENST00000612753,7.420208265292506e-06,7.420208265292506e-06,7.420208265292506e-06,7.420208265292506e-06,7.420208265292506e-06
ENST00000327423,0.00044937760612052334,0.00044937760612052334,0.00044937760612052334,0.00044937760612052334,0.00044937760612052334
ENST00000341255,0.0,0.0,0.0,0.0,0.0
ENST00000332131,0.0,0.0,0.0,0.0,0.0
ENST00000333407,0.0,0.0,0.0,0.0,0.0
ENST00000255476,0.0020114285800084566,0.0020114285800084566,0.0020114285800084566,0.0020114285800084566,0.0020114285800084566
ENST00000261326,2.2588765284780803e-07,2.2588765284780803e-07,2.2588765284780803e-07,2.2588765284780803e-07,2.2588765284780803e-07
ENST00000417718,0.035714285677891165,0.0052287581642794885,0.0052287581642794885,0.0052287581642794885,0.0052287581642794885
ENST00000327305,0.00671742049434617,0.00671742049434617,0.00671742049434617,0.00671742049434617,0.00671742049434617
ENST00000311124,0.0,0.0,0.0,0.0,0.0
ENST00000330817,0.00023389922594936716,0.00023389922594936716,0.00023389922594936716,0.00023389922594936716,0.00023389922594936716
ENST00000328933,0.0017432467188273847,0.0017432467188273847,0.0017432467188273847,0.0017432467188273847,0.0017432467188273847
ENST00000623535,4.204702810093531e-06,4.204702810093531e-06,4.204702810093531e-06,4.204702810093531e-06,4.204702810093531e-06
ENST00000334463,1.0,1.0,0.0,0.0,0.0
ENST00000375992,2.498385696116489e-08,2.498385696116489e-08,2.498385696116489e-08,2.498385696116489e-08,2.498385696116489e-08
ENST00000379705,0.0002965407171623518,0.0002965407171623518,0.0002965407171623518,0.0002965407171623518,0.0002965407171623518
ENST00000375006,0.0,0.0,0.0,0.0,0.0
ENST00000324262,3.362755103232563e-05,3.362755103232563e-05,3.362755103232563e-05,3.362755103232563e-05,3.362755103232563e-05
ENST00000376652,0.0,0.0,0.0,0.0,0.0
ENST00000280886,0.0010521885494641356,0.0010521885494641356,0.0010521885494641356,0.0010521885494641356,0.0010521885494641356
ENST00000346342,0.00022021749825291168,0.00022021749825291168,0.00022021749825291168,0.00022021749825291168,0.00022021749825291168
ENST00000252998,2.0669424750928823e-06,2.0669424750928823e-06,2.0669424750928823e-06,2.0669424750928823e-06,2.0669424750928823e-06
ENST00000378653,0.00158931977173584,0.00158931977173584,0.00158931977173584,0.00158931977173584,0.00158931977173584
ENST00000266943,0.006666666600000001,0.006666666600000001,0.006666666600000001,0.006666666600000001,0.006666666600000001
ENST00000241463,0.013392857011904763,0.013392857011904763,0.013392857011904763,0.013392857011904763,0.013392857011904763
ENST00000376925,0.0,0.0,0.0,0.0,0.0
ENST00000596535,0.012471655306195335,0.012471655306195335,0.012471655306195335,0.012471655306195335,0.012471655306195335
ENST00000642620,5.805889654205504e-06,5.805889654205504e-06,5.805889654205504e-06,5.805889654205504e-06,5.805889654205504e-06
ENST00000429584,3.034039605284383e-06,3.034039605284383e-06,3.034039605284383e-06,3.034039605284383e-06,3.034039605284383e-06
ENST00000380554,0.0006027642388209001,0.0006027642388209001,0.0006027642388209001,0.0006027642388209001,0.0006027642388209001
ENST00000181383,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202
ENST00000266069,3.666026062050139e-05,3.666026062050139e-05,3.666026062050139e-05,3.666026062050139e-05,3.666026062050139e-05
ENST00000378578,0.0009396957536636648,0.0009396957536636648,0.0009396957536636648,0.0009396957536636648,0.0009396957536636648
ENST00000299502,0.0,0.0,0.0,0.0,0.0
ENST00000380419,9.208898097254782e-06,9.208898097254782e-06,9.208898097254782e-06,9.208898097254782e-06,9.208898097254782e-06
ENST00000651438,7.227334865348259e-06,7.227334865348259e-06,7.227334865348259e-06,7.227334865348259e-06,7.227334865348259e-06
ENST00000358526,4.395023074078671e-07,4.395023074078671e-07,4.395023074078671e-07,4.395023074078671e-07,4.395023074078671e-07
ENST00000381312,2.549675403509177e-06,2.549675403509177e-06,2.549675403509177e-06,2.549675403509177e-06,2.549675403509177e-06
ENST00000589258,0.014219992461598668,0.014219992461598668,0.014219992461598668,0.014219992461598668,0.014219992461598668
ENST00000341744,2.7119694619167377e-05,2.7119694619167377e-05,2.7119694619167377e-05,2.7119694619167377e-05,2.7119694619167377e-05
ENST00000248933,0.07151979559514686,0.011413900887283938,0.011413900887283938,0.011413900887283938,0.011413900887283938
ENST00000378069,0.007068483357897304,0.007068483357897304,0.007068483357897304,0.007068483357897304,0.007068483357897304
ENST00000358821,0.0,0.0,0.0,0.0,0.0
ENST00000323076,0.1385281386805195,0.1385281386805195,0.0,0.0,0.0
ENST00000379215,1.4424004363353804e-06,1.4424004363353804e-06,1.4424004363353804e-06,1.4424004363353804e-06,1.4424004363353804e-06
ENST00000357985,0.0193565181262382,0.0193565181262382,0.0193565181262382,0.0193565181262382,0.0193565181262382
ENST00000400405,0.024392998264196178,0.024392998264196178,0.024392998264196178,0.024392998264196178,0.024392998264196178
ENST00000374737,0.1156408809421118,0.1156408809421118,0.0,0.0,0.0
ENST00000433985,0.0,0.0,0.0,0.0,0.0
ENST00000333206,0.0,0.0,0.0,0.0,0.0
ENST00000380843,0.016993463874509805,0.016993463874509805,0.016993463874509805,0.016993463874509805,0.016993463874509805
ENST00000331163,6.690057303131771e-05,6.690057303131771e-05,6.690057303131771e-05,6.690057303131771e-05,6.690057303131771e-05
ENST00000262120,1.0,1.0,0.0,0.0,0.0
ENST00000614628,0.016993463874509805,0.016993463874509805,0.016993463874509805,0.016993463874509805,0.016993463874509805
ENST00000281141,0.05125258259744318,0.05125258259744318,0.0,0.0,0.0
ENST00000595396,0.02955665021059113,0.02955665021059113,0.02955665021059113,0.02955665021059113,0.02955665021059113
ENST00000339140,0.0,0.0,0.0,0.0,0.0
ENST00000382713,0.0,0.0,0.0,0.0,0.0
ENST00000284984,0.0001475189855636807,0.0001475189855636807,0.0001475189855636807,0.0001475189855636807,0.0001475189855636807
ENST00000380433,0.00952380943809524,0.00952380943809524,0.00952380943809524,0.00952380943809524,0.00952380943809524
ENST00000475243,0.0,0.0,0.0,0.0,0.0
ENST00000443721,0.0,0.0,0.0,0.0,0.0
ENST00000290130,0.0005920298867495013,0.0005920298867495013,0.0005920298867495013,0.0005920298867495013,0.0005920298867495013
ENST00000303645,0.008375998184414405,0.008375998184414405,0.008375998184414405,0.008375998184414405,0.008375998184414405
ENST00000249064,0.7142857140000001,0.0033363147589243656,0.0033363147589243656,0.0033363147589243656,0.0033363147589243656
ENST00000616978,0.006454646863967271,0.006454646863967271,0.006454646863967271,0.006454646863967271,0.006454646863967271
ENST00000327347,2.804784114547862e-06,2.804784114547862e-06,2.804784114547862e-06,2.804784114547862e-06,2.804784114547862e-06
ENST00000342972,2.1143648364048787e-05,2.1143648364048787e-05,2.1143648364048787e-05,2.1143648364048787e-05,2.1143648364048787e-05
ENST00000280020,1.0,1.0,0.0,0.0,0.0
ENST00000497571,0.0,0.0,0.0,0.0,0.0
ENST00000322342,0.0,0.0,0.0,0.0,0.0
ENST00000611977,1.0,1.0,0.0,0.0,0.0
ENST00000592179,0.0,0.0,0.0,0.0,0.0
ENST00000251127,0.0016060065986811792,0.0016060065986811792,0.0016060065986811792,0.0016060065986811792,0.0016060065986811792
ENST00000379959,1.0,1.0,0.0,0.0,0.0
ENST00000444313,1.0873161756582093e-06,1.0873161756582093e-06,1.0873161756582093e-06,1.0873161756582093e-06,1.0873161756582093e-06
ENST00000395841,0.0,0.0,0.0,0.0,0.0
ENST00000380420,0.0,0.0,0.0,0.0,0.0
ENST00000398208,0.0,0.0,0.0,0.0,0.0
ENST00000371497,0.07019432765784925,0.07019432765784925,0.0,0.0,0.0
ENST00000354250,0.0,0.0,0.0,0.0,0.0
ENST00000374719,0.0,0.0,0.0,0.0,0.0
ENST00000397985,0.002154708037507777,0.002154708037507777,0.002154708037507777,0.002154708037507777,0.002154708037507777
ENST00000356708,1.0,1.0,1.0,0.009255450409796084,0.009255450409796084
ENST00000373304,1.0,1.0,0.0,0.0,0.0
ENST00000361906,0.00015289058730256274,0.00015289058730256274,0.00015289058730256274,0.00015289058730256274,0.00015289058730256274
ENST00000371263,0.22727272699999998,0.0018994825564686586,0.0018994825564686586,0.0018994825564686586,0.0018994825564686586
ENST00000400075,0.0051541024768265616,0.0051541024768265616,0.0051541024768265616,0.0051541024768265616,0.0051541024768265616
ENST00000373461,1.0922542472837694e-06,1.0922542472837694e-06,1.0922542472837694e-06,1.0922542472837694e-06,1.0922542472837694e-06
ENST00000376314,1.0,1.0,0.0,0.0,0.0
ENST00000349499,1.0,1.0,0.0,0.0,0.0
ENST00000216115,9.44514709228552e-06,9.44514709228552e-06,9.44514709228552e-06,9.44514709228552e-06,9.44514709228552e-06
ENST00000374980,0.0003434065927030503,0.0003434065927030503,0.0003434065927030503,0.0003434065927030503,0.0003434065927030503
ENST00000340356,8.695486023186371e-05,8.695486023186371e-05,8.695486023186371e-05,8.695486023186371e-05,8.695486023186371e-05
ENST00000360525,0.0,0.0,0.0,0.0,0.0
ENST00000376052,0.0,0.0,0.0,0.0,0.0
ENST00000290310,1.1883469342775358e-05,1.1883469342775358e-05,1.1883469342775358e-05,1.1883469342775358e-05,1.1883469342775358e-05
ENST00000334160,0.0,0.0,0.0,0.0,0.0
ENST00000322527,0.0006609735383153867,0.0006609735383153867,0.0006609735383153867,0.0006609735383153867,0.0006609735383153867
ENST00000266254,0.0,0.0,0.0,0.0,0.0
ENST00000298428,0.47619047600000003,0.030148423052643782,0.030148423052643782,0.030148423052643782,0.030148423052643782
ENST00000585916,0.0,0.0,0.0,0.0,0.0
ENST00000376032,1.0,1.0,0.0,0.0,0.0
ENST00000614167,0.002542911643674507,0.002542911643674507,0.002542911643674507,0.002542911643674507,0.002542911643674507
ENST00000323482,0.014809917348601655,0.014809917348601655,0.014809917348601655,0.014809917348601655,0.014809917348601655
ENST00000407572,1.0,1.0,0.0,0.0,0.0
ENST00000376004,0.0008349139436184633,0.0008349139436184633,0.0008349139436184633,0.0008349139436184633,0.0008349139436184633
ENST00000262593,0.0012044951777684316,0.0012044951777684316,0.0012044951777684316,0.0012044951777684316,0.0012044951777684316
ENST00000639435,7.743929256105618e-08,7.743929256105618e-08,7.743929256105618e-08,7.743929256105618e-08,7.743929256105618e-08
ENST00000300605,0.0,0.0,0.0,0.0,0.0
ENST00000257336,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202
ENST00000618007,0.00011150871835999129,0.00011150871835999129,0.00011150871835999129,0.00011150871835999129,0.00011150871835999129
ENST00000371711,0.00047477101405301366,0.00047477101405301366,0.00047477101405301366,0.00047477101405301366,0.00047477101405301366
ENST00000256433,0.028520499075562342,0.028520499075562342,0.028520499075562342,0.028520499075562342,0.028520499075562342
ENST00000676383,0.0,0.0,0.0,0.0,0.0
ENST00000675219,0.0,0.0,0.0,0.0,0.0
ENST00000674825,0.0,0.0,0.0,0.0,0.0
ENST00000425639,0.0007066862455439475,0.0007066862455439475,0.0007066862455439475,0.0007066862455439475,0.0007066862455439475
ENST00000327773,5.945312925518091e-06,5.945312925518091e-06,5.945312925518091e-06,5.945312925518091e-06,5.945312925518091e-06
ENST00000358415,0.0001612366562636326,0.0001612366562636326,0.0001612366562636326,0.0001612366562636326,0.0001612366562636326
ENST00000258662,0.0002174969876892936,0.0002174969876892936,0.0002174969876892936,0.0002174969876892936,0.0002174969876892936
ENST00000636580,0.175000000125,0.028823529395637256,0.028823529395637256,0.028823529395637256,0.028823529395637256
ENST00000343632,3.535264166170769e-05,3.535264166170769e-05,3.535264166170769e-05,3.535264166170769e-05,3.535264166170769e-05
ENST00000216923,3.19218594767251e-06,3.19218594767251e-06,3.19218594767251e-06,3.19218594767251e-06,3.19218594767251e-06
ENST00000343820,1.0,1.0,0.0,0.0,0.0
ENST00000354216,0.0009459139900038028,0.0009459139900038028,0.0009459139900038028,0.0009459139900038028,0.0009459139900038028
ENST00000258648,1.0,1.0,0.0,0.0,0.0
ENST00000674351,0.00018190594689686197,0.00018190594689686197,0.00018190594689686197,0.00018190594689686197,0.00018190594689686197
ENST00000373537,0.0,0.0,0.0,0.0,0.0
ENST00000587091,1.145250145384053e-05,1.145250145384053e-05,1.145250145384053e-05,1.145250145384053e-05,1.145250145384053e-05
ENST00000267163,0.09379509377757167,0.09379509377757167,0.0,0.0,0.0
ENST00000339534,0.0002432551948699285,0.0002432551948699285,0.0002432551948699285,0.0002432551948699285,0.0002432551948699285
ENST00000217086,0.0,0.0,0.0,0.0,0.0
ENST00000218867,2.9024762747088525e-06,2.9024762747088525e-06,2.9024762747088525e-06,2.9024762747088525e-06,2.9024762747088525e-06
ENST00000649451,0.0001650802135945455,0.0001650802135945455,0.0001650802135945455,0.0001650802135945455,0.0001650802135945455
ENST00000400577,1.0,1.0,0.0,0.0,0.0
ENST00000375135,9.747581549213836e-05,9.747581549213836e-05,9.747581549213836e-05,9.747581549213836e-05,9.747581549213836e-05
ENST00000269142,0.0010113580239174062,0.0010113580239174062,0.0010113580239174062,0.0010113580239174062,0.0010113580239174062
ENST00000285667,0.001519488036359178,0.001519488036359178,0.001519488036359178,0.001519488036359178,0.001519488036359178
ENST00000316660,1.478386491723299e-06,1.478386491723299e-06,1.478386491723299e-06,1.478386491723299e-06,1.478386491723299e-06
ENST00000375068,0.0,0.0,0.0,0.0,0.0
ENST00000395863,0.0,0.0,0.0,0.0,0.0
ENST00000438737,0.007575757587121212,0.007575757587121212,0.007575757587121212,0.007575757587121212,0.007575757587121212
ENST00000215909,0.0,0.0,0.0,0.0,0.0
ENST00000590202,0.00012191249133172672,0.00012191249133172672,0.00012191249133172672,0.00012191249133172672,0.00012191249133172672
ENST00000253255,0.00010194780437292367,0.00010194780437292367,0.00010194780437292367,0.00010194780437292367,0.00010194780437292367
ENST00000465127,0.008694602142758337,0.008694602142758337,0.008694602142758337,0.008694602142758337,0.008694602142758337
ENST00000331573,1.0,1.0,0.0,0.0,0.0
ENST00000380815,0.0,0.0,0.0,0.0,0.0
ENST00000373447,1.0,1.0,0.0,0.0,0.0
ENST00000468660,3.229211727316703e-05,3.229211727316703e-05,3.229211727316703e-05,3.229211727316703e-05,3.229211727316703e-05
ENST00000377428,0.46153846200000004,0.004767242968605538,0.004767242968605538,0.004767242968605538,0.004767242968605538
ENST00000360631,1.5650108584772268e-05,1.5650108584772268e-05,1.5650108584772268e-05,1.5650108584772268e-05,1.5650108584772268e-05
ENST00000612929,0.0,0.0,0.0,0.0,0.0
ENST00000308128,0.0,0.0,0.0,0.0,0.0
ENST00000286049,2.6978378522197742e-05,2.6978378522197742e-05,2.6978378522197742e-05,2.6978378522197742e-05,2.6978378522197742e-05
ENST00000439435,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202
ENST00000381946,1.0,1.0,0.0,0.0,0.0
ENST00000276127,0.04983141084571589,0.04983141084571589,0.0,0.0,0.0
ENST00000215941,0.020833333125000002,0.020833333125000002,0.020833333125000002,0.020833333125000002,0.020833333125000002
ENST00000257189,0.0,0.0,0.0,0.0,0.0
ENST00000646441,0.00438776909631901,0.00438776909631901,0.00438776909631901,0.00438776909631901,0.00438776909631901
ENST00000547889,0.0004025883596842581,0.0004025883596842581,0.0004025883596842581,0.0004025883596842581,0.0004025883596842581
ENST00000230449,0.011300543083687836,0.011300543083687836,0.011300543083687836,0.011300543083687836,0.011300543083687836
ENST00000614565,0.09722222212499998,0.011726364501700576,0.011726364501700576,0.011726364501700576,0.011726364501700576
ENST00000237014,0.0,0.0,0.0,0.0,0.0
ENST00000337554,5.067045444188638e-05,5.067045444188638e-05,5.067045444188638e-05,5.067045444188638e-05,5.067045444188638e-05
ENST00000648326,0.0,0.0,0.0,0.0,0.0
ENST00000379775,0.0005349794219577655,0.0005349794219577655,0.0005349794219577655,0.0005349794219577655,0.0005349794219577655
ENST00000379715,4.253767637351508e-05,4.253767637351508e-05,4.253767637351508e-05,4.253767637351508e-05,4.253767637351508e-05
ENST00000379888,0.0009770793490615965,0.0009770793490615965,0.0009770793490615965,0.0009770793490615965,0.0009770793490615965
ENST00000397457,0.0010670870532535175,0.0010670870532535175,0.0010670870532535175,0.0010670870532535175,0.0010670870532535175
ENST00000332663,0.03585577450694132,0.00038537330458338445,0.00038537330458338445,0.00038537330458338445,0.00038537330458338445
ENST00000539517,0.4,0.13101661740379392,0.13101661740379392,0.13101661740379392,0.13101661740379392
ENST00000337343,0.021081550016767276,0.021081550016767276,0.021081550016767276,0.021081550016767276,0.021081550016767276
ENST00000342449,1.2873758483831429e-06,1.2873758483831429e-06,1.2873758483831429e-06,1.2873758483831429e-06,1.2873758483831429e-06
ENST00000269141,0.007836734705680498,0.007836734705680498,0.007836734705680498,0.007836734705680498,0.007836734705680498
ENST00000491614,0.0058369761653841576,0.0058369761653841576,0.0058369761653841576,0.0058369761653841576,0.0058369761653841576
ENST00000349004,3.7725299852258375e-05,3.7725299852258375e-05,3.7725299852258375e-05,3.7725299852258375e-05,3.7725299852258375e-05
ENST00000584895,0.07573091733114667,0.07573091733114667,0.0,0.0,0.0
ENST00000378825,0.0,0.0,0.0,0.0,0.0
ENST00000281081,0.0009423731317306755,0.0009423731317306755,0.0009423731317306755,0.0009423731317306755,0.0009423731317306755
ENST00000623441,0.0011408199656620505,0.0011408199656620505,0.0011408199656620505,0.0011408199656620505,0.0011408199656620505
ENST00000343986,0.00034976881197124423,0.00034976881197124423,0.00034976881197124423,0.00034976881197124423,0.00034976881197124423
ENST00000376829,1.0,1.0,0.0,0.0,0.0
ENST00000379426,0.014062499985812625,0.014062499985812625,0.014062499985812625,0.014062499985812625,0.014062499985812625
ENST00000360864,0.002930402920695178,0.002930402920695178,0.002930402920695178,0.002930402920695178,0.002930402920695178
ENST00000379562,0.0,0.0,0.0,0.0,0.0
ENST00000331075,9.139022040257767e-06,9.139022040257767e-06,9.139022040257767e-06,9.139022040257767e-06,9.139022040257767e-06
ENST00000261292,0.0,0.0,0.0,0.0,0.0
ENST00000201031,0.006666666600000001,0.006666666600000001,0.006666666600000001,0.006666666600000001,0.006666666600000001
ENST00000675505,0.0,0.0,0.0,0.0,0.0
ENST00000331758,0.0,0.0,0.0,0.0,0.0
ENST00000362031,1.0,1.0,0.0,0.0,0.0
ENST00000406189,0.0009598784730860315,0.0009598784730860315,0.0009598784730860315,0.0009598784730860315,0.0009598784730860315
ENST00000380749,0.0001477573124296689,0.0001477573124296689,0.0001477573124296689,0.0001477573124296689,0.0001477573124296689
ENST00000357604,1.0,1.0,0.0,0.0,0.0
ENST00000615383,0.125,0.0006904987382154883,0.0006904987382154883,0.0006904987382154883,0.0006904987382154883
ENST00000650836,0.03748438150832987,0.03748438150832987,0.0,0.0,0.0
ENST00000646932,8.160475385376709e-07,8.160475385376709e-07,8.160475385376709e-07,8.160475385376709e-07,8.160475385376709e-07
ENST00000274849,0.0,0.0,0.0,0.0,0.0
ENST00000639059,0.0011408199656620505,0.0011408199656620505,0.0011408199656620505,0.0011408199656620505,0.0011408199656620505
ENST00000354919,0.0,0.0,0.0,0.0,0.0
ENST00000329276,0.0006803044986424439,0.0006803044986424439,0.0006803044986424439,0.0006803044986424439,0.0006803044986424439
ENST00000283147,0.0,0.0,0.0,0.0,0.0
ENST00000356189,0.4,0.026803336498925048,0.026803336498925048,0.026803336498925048,0.026803336498925048
ENST00000614055,0.00012487967326326805,0.00012487967326326805,0.00012487967326326805,0.00012487967326326805,0.00012487967326326805
ENST00000373573,0.02955665021059113,0.02955665021059113,0.02955665021059113,0.02955665021059113,0.02955665021059113
ENST00000377595,0.2045454542891087,0.2045454542891087,0.0,0.0,0.0
ENST00000281741,0.03851540620028011,0.03851540620028011,0.0,0.0,0.0
ENST00000378197,9.520554591273229e-07,9.520554591273229e-07,9.520554591273229e-07,9.520554591273229e-07,9.520554591273229e-07
ENST00000379757,6.862480318395698e-06,6.862480318395698e-06,6.862480318395698e-06,6.862480318395698e-06,6.862480318395698e-06
ENST00000396832,6.598275126690694e-05,6.598275126690694e-05,6.598275126690694e-05,6.598275126690694e-05,6.598275126690694e-05
ENST00000306051,0.0,0.0,0.0,0.0,0.0
ENST00000376414,0.026737967724598938,0.026737967724598938,0.026737967724598938,0.026737967724598938,0.026737967724598938
ENST00000649170,0.00031718035387082405,0.00031718035387082405,0.00031718035387082405,0.00031718035387082405,0.00031718035387082405
ENST00000415922,0.0008618832134031547,0.0008618832134031547,0.0008618832134031547,0.0008618832134031547,0.0008618832134031547
ENST00000298288,0.0,0.0,0.0,0.0,0.0
ENST00000565469,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202,0.002020202002020202
ENST00000510882,0.0,0.0,0.0,0.0,0.0
ENST00000647779,4.6436763425437046e-06,4.6436763425437046e-06,4.6436763425437046e-06,4.6436763425437046e-06,4.6436763425437046e-06
ENST00000397146,0.0,0.0,0.0,0.0,0.0
ENST00000296839,0.0,0.0,0.0,0.0,0.0
ENST00000340446,0.011887331896821592,0.011887331896821592,0.011887331896821592,0.011887331896821592,0.011887331896821592
ENST00000488300,3.045605993172116e-06,3.045605993172116e-06,3.045605993172116e-06,3.045605993172116e-06,3.045605993172116e-06
ENST00000648824,1.0,1.0,0.0,0.0,0.0
ENST00000328619,0.00012097840773999111,0.00012097840773999111,0.00012097840773999111,0.00012097840773999111,0.00012097840773999111
ENST00000263253,1.0,1.0,0.0,0.0,0.0
ENST00000373383,0.642857143,0.086827458257339,0.086827458257339,0.086827458257339,0.086827458257339
